Poll,Date,Year_S,Year_E,Sample,Approve,Disapprove,Spread
CBS News,7/9 - 7/12,2010,2010,986 A,44,44,-
Bloomberg,7/9 - 7/12,2010,2010,1004 A,52,44,8
ABC News/Wash Post,7/7 - 7/11,2010,2010,1288 A,50,47,3
FOX News,6/29 - 6/30,2010,2010,900 RV,47,45,2
Newsweek,6/23 - 6/24,2010,2010,964 A,48,46,2
Resurgent Republic (R),6/20 - 6/23,2010,2010,1000 RV,49,48,1
Democracy Corps (D),6/19 - 6/22,2010,2010,1001 RV,46,50,-4
Marist,6/17 - 6/24,2010,2010,813 RV,44,45,-1
NBC News/Wall St. Jrnl,6/17 - 6/21,2010,2010,1000 A,45,48,-3
Pew Research,6/16 - 6/20,2010,2010,1802 A,48,43,5
CBS News/NY Times,6/16 - 6/20,2010,2010,1259 A,47,43,4
CNN/OpinionResearch,6/16 - 6/16,2010,2010,534 A,50,48,2
Ipsos/McClatchy,6/10 - 6/13,2010,2010,1071 A,50,45,5
Associated Press/GfK,6/9 - 6/14,2010,2010,1044 A,50,49,1
FOX News,6/8 - 6/9,2010,2010,900 RV,46,45,1
ABC News/Wash Post,6/3 - 6/6,2010,2010,1004 A,52,45,7
USA Today/Gallup,5/24 - 5/25,2010,2010,1049 A,48,48,-
CBS News,5/20 - 5/24,2010,2010,1054 A,47,43,4
Quinnipiac,5/19 - 5/24,2010,2010,1914 RV,48,43,5
CNN/Opinion Research,5/21 - 5/23,2010,2010,1023 A,51,46,5
NBC News,5/20 - 5/23,2010,2010,700 A,48,45,3
FOX News,5/18 - 5/19,2010,2010,900 RV,45,46,-1
Democracy Corps (D),5/15 - 5/18,2010,2010,1000 RV,47,47,-
Associated Press/GfK,5/7 - 5/11,2010,2010,1002 A,49,50,-1
NBC News/Wall St. Jrnl,5/6 - 5/10,2010,2010,1000 A,50,44,6
Ipsos/McClatchy,5/6 - 5/9,2010,2010,1016 A,52,43,9
Pew Research,5/6 - 5/9,2010,2010,994 A,47,42,5
FOX News,5/4 - 5/5,2010,2010,900 RV,48,43,5
CBS News/NY Times,4/28 - 5/2,2010,2010,1079 A,51,39,12
Resurgent Republic (R),4/25 - 4/27,2010,2010,1000 RV,48,48,-
National Journal/FD,4/22 - 4/26,2010,2010,1200 A,48,46,2
Pew Research,4/21 - 4/26,2010,2010,1546 A,47,42,5
ABC News/Wash Post,4/22 - 4/25,2010,2010,1001 A,54,44,10
FOX News,4/20 - 4/21,2010,2010,900 RV,46,46,-
Democracy Corps (D),4/17 - 4/20,2010,2010,1000 RV,48,46,2
Quinnipiac,4/14 - 4/19,2010,2010,1930 RV,44,46,-2
Associated Press/GfK,4/7 - 4/12,2010,2010,1001 A,49,50,-1
CNN/Opinion Research,4/9 - 4/11,2010,2010,1008 A,51,47,4
CBS News/NY Times,4/5 - 4/12,2010,2010,1580 A,50,40,10
FOX News,4/6 - 4/7,2010,2010,900 RV,43,48,-5
GWU/Battleground,4/5 - 4/8,2010,2010,1000 LV,50,47,3
Ipsos-McClatchy,4/1 - 4/5,2010,2010,1013 A,51,46,5
CBS News,3/29 - 4/1,2010,2010,858 A,44,41,3
USA Today/Gallup,3/26 - 3/28,2010,2010,1033 A,47,50,-3
Marist,3/25 - 3/29,2010,2010,860 RV,46,43,3
CNN/Opinion Research,3/25 - 3/28,2010,2010,935 RV,51,48,3
Washington Post,3/23 - 3/26,2010,2010,1000 A,53,43,10
Quinnipiac,3/22 - 3/23,2010,2010,1552 RV,45,46,-1
Bloomberg,3/19 - 3/22,2010,2010,1002 A,50,45,5
CNN/Opinion Research,3/19 - 3/21,2010,2010,953 RV,46,51,-5
CBS News,3/18 - 3/21,2010,2010,1059 A,49,41,8
Quinnipiac,3/16 - 3/21,2010,2010,1907 RV,46,49,-3
Democracy Corps (D),3/15 - 3/18,2010,2010,1016 RV,46,48,-2
FOX News,3/16 - 3/17,2010,2010,900 RV,46,48,-2
NBC News/Wall St. Jrnl,3/11 - 3/14,2010,2010,1000 A,48,47,1
Pew Research,3/10 - 3/14,2010,2010,1500 A,46,43,3
Associated Press/GfK,3/3 - 3/8,2010,2010,1002 A,53,46,7
Ipsos/McClatchy,2/26 - 2/28,2010,2010,1076 A,53,44,9
FOX News,2/23 - 2/24,2010,2010,900 RV,47,45,2
Democracy Corps (D),2/20 - 2/24,2010,2010,1001 RV,49,46,3
Zogby,7/31 - 8/4,2009,2009,1005 LV,53,38,15
POS (R),2/17 - 2/18,2010,2010,900 RV,48,48,-
CNN/Opinion Research*,7/31 - 8/3,2009,2009,1136 A,56,40,16
Newsweek,2/17 - 2/18,2010,2010,1009 A,48,40,8
Ipsos/McClatchy,7/30 - 8/3,2009,2009,1005 A,58,37,21
CNN/Opinion Research,2/12 - 2/15,2010,2010,1023 A,49,50,-1
Quinnipiac,7/27 - 8/3,2009,2009,2409 RV,50,42,8
CBS News/NY Times,2/5 - 2/10,2010,2010,1084 A,46,45,1
Time,7/27 - 7/28,2009,2009,1002 A,56,38,18
CBS News/NY Times,7/24 - 7/28,2009,2009,1050 A,58,30,28
Pew Research,2/3 - 2/9,2010,2010,1383 A,49,39,10
ABC News/Wash Post,2/4 - 2/8,2010,2010,1004 A,51,46,5
NBC News/Wall St. Jrnl,7/24 - 7/27,2009,2009,1011 A,53,40,13
Quinnipiac,2/2 - 2/8,2010,2010,2617 RV,45,46,-1
Democracy Corps (D),2/2 - 2/4,2010,2010,805 LV,47,47,-
Pew Research,7/22 - 7/26,2009,2009,1506 A,54,34,20
FOX News,2/2 - 2/3,2010,2010,900 RV,46,47,-1
NPR,7/22 - 7/26,2009,2009,850 LV,53,42,11
GWU/Battleground,7/19 - 7/23,2009,2009,1000 LV,53,42,11
Marist,2/1 - 2/3,2010,2010,910 RV,44,47,-3
Ipsos/McClatchy,1/28 - 1/31,2010,2010,1127 A,50,46,4
FOX News,7/21 - 7/22,2009,2009,900 RV,54,38,16
Associated Press/GfK,7/16 - 7/20,2009,2009,1006 A,55,42,13
USA Today/Gallup,7/17 - 7/19,2009,2009,1006 A,55,41,14
NBC News/Wall St. Jrnl,1/23 - 1/25,2010,2010,800 A,50,44,6
CNN/Opinion Research,1/22 - 1/24,2010,2010,1009 A,49,50,-1
NPR - POS/GQR,1/20 - 1/23,2010,2010,800 LV,49,48,1
ABC News/Wash Post,7/15 - 7/18,2009,2009,1001 A,59,37,22
CBS News,1/14 - 1/17,2010,2010,1090 A,50,40,10
Diageo/Hotline,7/9 - 7/13,2009,2009,800 RV,56,38,18
Associated Press/GfK,1/12 - 1/17,2010,2010,1008 A,56,42,14
Ipsos/McClatchy,7/9 - 7/13,2009,2009,1007 A,57,38,19
ABC News/Wash Post,1/12 - 1/15,2010,2010,1083 A,53,44,9
CBS News,7/9 - 7/12,2009,2009,944 A,57,32,25
National Journal/FD,7/5 - 7/12,2009,2009,1202 A,56,36,20
NBC News/Wall St. Jrnl,1/10 - 1/14,2010,2010,1002 A,48,43,5
FOX News,1/12 - 1/13,2010,2010,900 RV,50,42,8
Quinnipiac,6/23 - 6/29,2009,2009,3063 RV,57,33,24
CNN/Opinion Research,6/26 - 6/28,2009,2009,1026 A,61,37,24
Democracy Corps (D),1/7 - 1/11,2010,2010,1001 RV,50,46,4
Ipsos/McClatchy,1/7 - 1/11,2010,2010,1336 A,52,45,7
Democracy Corps (D),6/19 - 6/22,2009,2009,1000 RV,56,36,20
ABC News/Wash Post,6/18 - 6/21,2009,2009,1001 A,65,31,34
CNN/Opinion Research,1/8 - 1/10,2010,2010,1021 A,51,48,3
Quinnipiac,1/5 - 1/11,2010,2010,1767 RV,45,45,-
USA Today/Gallup,1/8 - 1/9,2010,2010,2014 A,50,45,5
CBS News/NY Times,6/12 - 6/16,2009,2009,895 A,63,26,37
NBC News/Wall St. Jrnl,6/12 - 6/15,2009,2009,1008 A,56,34,22
Pew Research,6/10 - 6/14,2009,2009,1502 A,61,30,31
CBS News,1/6 - 1/10,2010,2010,1216 A,46,41,5
FOX News,6/9 - 6/10,2009,2009,900 RV,62,31,31
Pew Research,1/6 - 1/10,2010,2010,1504 A,49,42,7
Ipsos/McClatchy,6/4 - 6/8,2009,2009,1023 A,64,32,32
National Journal/FD,1/3 - 1/7,2010,2010,1200 A,47,45,2
CNN/Opinion Research,12/16 - 12/20,2009,2009,1160 A,54,44,10
Diageo/Hotline,6/4 - 6/7,2009,2009,800 RV,65,31,34
Quinnipiac,12/15 - 12/20,2009,2009,1616 RV,46,43,3
Marist,6/1 - 6/3,2009,2009,1028 RV,56,32,24
NBC News/Wall St. Jrnl,12/11 - 12/14,2009,2009,1008 A,47,46,1
Associated Press/GfK,5/28 - 6/1,2009,2009,1000 A,64,32,32
Associated Press/GfK,12/10 - 12/14,2009,2009,1001 A,56,42,14
Democracy Corps (D),5/28 - 6/1,2009,2009,1013 RV,58,33,25
USA Today/Gallup,12/11 - 12/13,2009,2009,1025 A,49,46,3
Quinnipiac,5/26 - 6/1,2009,2009,3097 RV,59,31,28
ABC News/Wash Post,12/10 - 12/13,2009,2009,1003 A,50,46,4
USA Today/Gallup,5/29 - 5/31,2009,2009,1015 A,61,34,27
CNN/Opinion Research,5/14 - 5/17,2009,2009,1010 A,62,35,27
Pew Research,12/9 - 12/13,2009,2009,1504 A,49,40,9
FOX News,5/12 - 5/13,2009,2009,900 RV,60,30,30
Battleground,12/6 - 12/10,2009,2009,1000 LV,50,45,5
Democracy Corps (D),5/10 - 5/12,2009,2009,1000 RV,59,33,26
FOX News,12/8 - 12/9,2009,2009,900 RV,50,44,6
CBS News/NY Times,12/4 - 12/8,2009,2009,1031 A,50,39,11
CBS News,5/6 - 5/12,2009,2009,1874 A,63,26,37
Ipsos/McClatchy,4/30 - 5/3,2009,2009,1004 A,65,31,34
Bloomberg,12/3 - 12/7,2009,2009,1000 A,54,41,13
Quinnipiac,4/21 - 4/27,2009,2009,2041 RV,58,30,28
Marist,12/2 - 12/7,2009,2009,858 RV,46,44,2
Diageo/Hotline,4/23 - 4/26,2009,2009,800 RV,62,33,29
Ipsos/McClatchy,12/3 - 12/6,2009,2009,1120 A,49,49,-
NBC News/Wall St. Jrnl,4/23 - 4/26,2009,2009,1005 A,61,30,31
Quinnipiac,12/1 - 12/6,2009,2009,2313 RV,46,44,2
CNN/Opinion Research,12/2 - 12/3,2009,2009,1041 A,48,50,-2
CNN/Opinion Research,4/23 - 4/26,2009,2009,2019 A,63,33,30
CBS News/NY Times,4/22 - 4/26,2009,2009,973 A,68,23,45
USA Today/Gallup,11/20 - 11/22,2009,2009,1017 A,50,44,6
FOX News,11/17 - 11/18,2009,2009,900 RV,46,46,-
ABC News/Wash Post,4/21 - 4/24,2009,2009,1072 A,69,26,43
CBS News,11/13 - 11/16,2009,2009,1167 A,53,36,17
FOX News,4/22 - 4/23,2009,2009,900 RV,62,29,33
CNN/Opinion Research,11/13 - 11/15,2009,2009,1014 A,55,42,13
Marist,4/21 - 4/23,2009,2009,975 RV,55,31,24
Democracy Corps (D),11/12 - 11/16,2009,2009,1000 RV,50,44,6
Pew Research,4/14 - 4/21,2009,2009,1507 A,63,26,37
Quinnipiac,11/9 - 11/16,2009,2009,2518 RV,48,42,6
Associated Press/GfK,4/16 - 4/20,2009,2009,1000 A,64,30,34
ABC News/Wash Post,11/12 - 11/15,2009,2009,1001 A,56,42,14
National Journal/FD,4/8 - 4/14,2009,2009,1200 A,61,28,33
POS (R),11/9 - 11/11,2009,2009,700 RV,52,44,8
Cook/RT Strategies,4/8 - 4/11,2009,2009,833 RV,60,30,30
Ipsos/McClatchy,4/2 - 4/6,2009,2009,1138 A,63,33,30
CNN/Opinion Research,4/3 - 4/5,2009,2009,1023 A,66,30,36
Associated Press/GfK,11/5 - 11/9,2009,2009,1006 A,54,43,11
Pew Research,10/28 - 11/8,2009,2009,2000 A,51,36,15
CNN/Opinion Research,10/30 - 11/1,2009,2009,1018 A,54,45,9
CBS News/NY Times,4/1 - 4/5,2009,2009,998 A,66,24,42
Ipsos/McClatchy,10/29 - 11/1,2009,2009,1077 A,53,43,10
Pew Research,3/31 - 4/6,2009,2009,1506 A,61,26,35
Marist,4/1 - 4/3,2009,2009,928 RV,56,30,26
FOX News,10/27 - 10/28,2009,2009,900 RV,50,41,9
Newsweek,4/1 - 4/2,2009,2009,1003 A,61,27,34
NBC News/Wall St. Jrnl,10/22 - 10/25,2009,2009,1009 A,51,42,9
FOX News,3/31 - 4/1,2009,2009,900 RV,58,32,26
Quinnipiac,3/24 - 3/30,2009,2009,2326 RV,58,31,27
USA Today/Gallup,3/27 - 3/29,2009,2009,1007 A,64,30,34
USA Today/Gallup,10/16 - 10/19,2009,2009,1521 A,50,46,4
ABC News/Wash Post,3/26 - 3/29,2009,2009,1000 A,66,29,37
CNN/Opinion Research,10/16 - 10/18,2009,2009,1038 A,55,43,12
Diageo/Hotline,3/26 - 3/29,2009,2009,800 RV,63,31,32
ABC News/Wash Post,10/15 - 10/18,2009,2009,1004 A,57,40,17
FOX News,10/13 - 10/14,2009,2009,900 RV,49,45,4
Democracy Corps (D),3/25 - 3/29,2009,2009,1000 RV,58,34,24
Marist,10/7 - 10/12,2009,2009,913 RV,53,41,12
CBS News,3/20 - 3/22,2009,2009,949 A,64,20,44
Rasmussen,10/6 - 10/8,2009,2009,1500 A,49,50,-1
CBS News,10/5 - 10/8,2009,2009,829 A,56,34,22
CBS News,3/12 - 3/16,2009,2009,1142 A,62,24,38
CNN/Opinion Research,3/12 - 3/15,2009,2009,1019 A,64,34,30
Ipsos/McClatchy,10/1 - 10/5,2009,2009,1296 A,56,40,16
Associated Press/GfK,10/1 - 10/5,2009,2009,1003 A,56,39,17
NPR - POS/GQR,3/10 - 3/14,2009,2009,800 LV,59,35,24
Quinnipiac,9/29 - 10/5,2009,2009,2630 RV,50,41,9
Pew Research,3/9 - 3/12,2009,2009,1308 A,59,26,33
Pew Research,9/30 - 10/4,2009,2009,1500 A,52,36,16
Ipsos-McClatchy,3/5 - 3/9,2009,2009,1070 A,65,29,36
Newsweek,3/4 - 3/5,2009,2009,1203 A,58,26,32
FOX News,3/3 - 3/4,2009,2009,900 RV,63,26,37
Rasmussen,9/29 - 10/1,2009,2009,1500 A,48,51,-3
FOX News,9/29 - 9/30,2009,2009,900 RV,50,42,8
National Journal/FD,9/24 - 9/28,2009,2009,1200 A,52,40,12
CBS News/NY Times,9/19 - 9/23,2009,2009,1042 A,56,33,23
Diageo/Hotline,2/28 - 3/2,2009,2009,803 RV,67,27,40
Quinnipiac,2/25 - 3/2,2009,2009,2573 RV,59,25,34
NBC News/Wall St. Jrnl,9/17 - 9/20,2009,2009,1005 A,51,41,10
Cook/RT Strategies,2/27 - 3/1,2009,2009,880 RV,57,28,29
FOX News,9/15 - 9/16,2009,2009,900 RV,54,39,15
NBC News/Wall St. Jrnl,2/26 - 3/1,2009,2009,1007 A,60,26,34
ABC News/Wash Post,2/19 - 2/22,2009,2009,1001 A,68,25,43
CBS News/NY Times,2/18 - 2/22,2009,2009,1112 A,63,22,41
Democracy Corps (D),9/12 - 9/16,2009,2009,1200 RV,52,41,11
CNN/Opinion Research,2/18 - 2/19,2009,2009,1046 A,67,29,38
Pew Research,9/10 - 9/15,2009,2009,1006 A,55,33,22
FOX News,2/17 - 2/18,2009,2009,900 RV,60,26,34
USA Today/Gallup,9/11 - 9/13,2009,2009,1030 A,54,43,11
Associated Press/GfK,2/12 - 2/17,2009,2009,1001 A,67,24,43
CNN/Opinion Research,9/11 - 9/13,2009,2009,1012 A,58,40,18
Bloomberg,9/10 - 9/14,2009,2009,1004 A,56,37,19
ABC News/Wash Post,9/10 - 9/12,2009,2009,1007 A,54,43,11
Democracy Corps (D),2/9 - 2/10,2009,2009,1000 LV,58,27,31
Associated Press/GfK,9/3 - 9/8,2009,2009,1001 A,50,49,1
Ipsos/McClatchy,2/6 - 2/9,2009,2009,1042 A,69,26,43
CNN,2/7 - 2/8,2009,2009,806 A,76,23,53
Pew Research,2/4 - 2/8,2009,2009,1303 A,64,17,47
Democracy Corps (D),8/29 - 9/1,2009,2009,1000 RV,51,42,9
CNN/Opinion Research,8/28 - 8/31,2009,2009,1010 A,53,45,8
Rasmussen,2/3 - 2/5,2009,2009,1500 LV,61,36,25
Ipsos-McClatchy,8/27 - 8/31,2009,2009,903 RV,56,40,16
CBS News,2/2 - 2/4,2009,2009,864 A,62,15,47
CBS News,8/27 - 8/31,2009,2009,1097 A,56,35,21
Pew Research,8/20 - 8/27,2009,2009,2003 A,52,37,15
Democracy Corps (D),1/26 - 1/29,2009,2009,1000 LV,55,20,35
FOX News,1/27 - 1/28,2009,2009,900 RV,65,16,49
NBC News,8/15 - 8/17,2009,2009,805 A,51,40,11
Rasmussen,1/25 - 1/27,2009,2009,1500 LV,62,36,26
ABC News/Wash Post,8/13 - 8/17,2009,2009,1001 A,57,40,17
Hotline/FD,1/21 - 1/24,2009,2009,800 RV,63,9,54
Pew Research,8/11 - 8/17,2009,2009,2010 A,51,37,14
FOX News,8/11 - 8/12,2009,2009,900 RV,53,40,13
Marist,8/3 - 8/6,2009,2009,845 RV,55,35,20
Rasmussen Reports*,5/10 - 5/10,2009,2009,1000 LV,49,44,5
PPP (D),6/4 - 6/7,2009,2009,650 RV,43,41,2
FOX News,9/14 - 9/16,2009,2009,900 RV,42,52,-10
Reuters/Ipsos,7/8 - 7/11,2009,2009,1173 A,49,46,3
CBS News/NY Times,5/11 - 5/13,2009,2009,615 A,50,48,2
Reuters/Ipsos,3/1 - 3/5,2009,2009,1797 A,43,51,-8
Reuters/Ipsos,3/9 - 3/12,2009,2009,1158 A,47,50,-3
Reuters/Ipsos,4/5 - 4/9,2009,2009,1457 A,46,48,-2
Reuters/Ipsos,4/12 - 4/16,2009,2009,2016 A,43,51,-8
Reuters/Ipsos,4/19 - 4/23,2009,2009,734 A,44,51,-7
The Economist/YouGov,4/20 - 4/22,2009,2009,673 RV,52,47,5
The Economist/YouGov,4/13 - 4/15,2009,2009,647 RV,46,51,-5
The Economist/YouGov,4/6 - 4/8,2009,2009,602 RV,48,50,-2
The Economist/YouGov,3/30 - 4/1,2009,2009,644 RV,50,49,1
The Economist/YouGov,3/23 - 3/25,2009,2009,652 RV,47,51,-4
The Economist/YouGov,3/16 - 3/18,2009,2009,646 RV,46,49,-3
The Economist/YouGov,3/9 - 3/11,2009,2009,665 RV,44,53,-9
The Economist/YouGov,3/2 - 3/4,2009,2009,667 RV,49,49,-
The Economist/YouGov,2/23 - 2/25,2009,2009,666 RV,48,47,1
The Economist/YouGov,2/16 - 2/18,2009,2009,637 RV,49,49,-
The Economist/YouGov,2/2 - 2/4,2009,2009,623 RV,48,50,-2
The Economist/YouGov,2/9 - 2/11,2009,2009,RV,47,50,-3
The Economist/YouGov,1/26 - 1/28,2009,2009,655 RV,49,48,1
The Economist/YouGov,1/20 - 1/22,2009,2009,RV,45,52,-7
The Economist/YouGov,1/10 - 1/12,2009,2009,RV,44,54,-10
